x,y,category_label,category_predict
-6.0,11.0,0,1
-6.0,11.005,1,1
-6.0,11.02,1,1
-6.0,11.045,2,1
-6.0,11.08,2,1
-6.0,11.125,2,1
-6.0,11.18,2,1
-6.0,11.245,1,1
-6.0,11.32,1,1
-6.0,11.405,1,1
-6.0,11.495,1,1
-6.0,11.585,1,1
-6.0,11.675,1,1
-6.0,11.764000000000001,1,1
-6.0,11.854000000000001,1,1
-6.0,11.944,1,1
-6.0,12.034,1,1
-6.0,12.124,1,1
-6.0,12.177999999999999,0,1
-5.9099,12.177999999999999,1,1
-5.8198,12.177999999999999,1,2
-5.7297,12.177999999999999,1,2
-5.6396,12.177999999999999,1,2
-5.5495,12.177999999999999,1,2
-5.4595,12.177999999999999,1,2
-5.3694,12.177999999999999,1,1
-5.2793,12.177999999999999,1,1
-5.1892,12.177999999999999,1,1
-5.0991,12.177999999999999,1,2
-5.0089999999999995,12.177999999999999,1,2
-4.9189,12.177999999999999,1,1
-4.8288,12.177999999999999,1,1
-4.7387,12.177999999999999,1,1
-4.6486,12.177999999999999,1,1
-4.5586,12.177999999999999,1,1
-4.4685,12.177999999999999,1,1
-4.3784,12.177999999999999,1,1
-4.2883,12.177999999999999,1,1
-4.1982,12.177999999999999,1,1
-4.1081,12.177999999999999,1,1
-4.018,12.177999999999999,1,1
-3.9279,12.177999999999999,1,1
-3.8378,12.177999999999999,1,1
-3.7477,12.177999999999999,1,1
-3.6577,12.177999999999999,1,1
-3.5676,12.177999999999999,1,1
-3.4775,12.177999999999999,1,1
-3.3874,12.177999999999999,1,1
-3.2973,12.177999999999999,1,1
-3.2072,12.177999999999999,1,1
-3.1171,12.177999999999999,1,1
-3.0269999999999997,12.177999999999999,1,1
-3.0,12.177999999999999,0,1
-3.0,12.267999999999999,1,1
-3.0,12.357999999999999,1,1
-3.0,12.448,1,1
-3.0,12.538,1,1
-3.0,12.628,1,1
-3.0,12.718,1,1
-3.0,12.807,1,1
-3.0,12.897,1,1
-3.0,12.987,1,1
-3.0,13.077,1,1
-3.0,13.167,1,1
-3.0,13.257,1,1
-3.0,13.347000000000001,1,1
-3.0,13.437000000000001,1,1
-3.0,13.527000000000001,1,1
-3.0,13.617,1,1
-3.0,13.707,1,1
-3.0,13.797,1,1
-3.0,13.887,1,1
-3.0,13.977,1,1
-3.0,14.067,1,1
-3.0,14.157,1,1
-3.0,14.245999999999999,1,1
-3.0,14.335999999999999,1,1
-3.0,14.425999999999998,1,1
-3.0,14.515999999999998,1,1
-3.0,14.606,1,1
-3.0,14.696,1,1
-3.0,14.786,1,1
-3.0,14.822000000000001,0,1
-3.0901,14.822000000000001,1,1
-3.1802,14.822000000000001,1,1
-3.2703,14.822000000000001,1,2
-3.3604,14.822000000000001,1,2
